"id","utrProfileId","singlesRating","doublesRating","playerId","createdAt","updatedAt"
3018,1720026,"11.68","10.97",1213,"2020-07-04 15:48:20.255+00","2020-07-04 15:48:20.255+00"
3019,275048,"11.68","11.1",1177,"2020-07-04 15:48:20.255+00","2020-07-04 15:48:20.255+00"
3020,277794,"11.68","11.94",1174,"2020-07-04 15:48:20.255+00","2020-07-04 15:48:20.255+00"
3021,1701466,"11.68","10.57",1136,"2020-07-04 15:48:20.255+00","2020-07-04 15:48:20.255+00"
3022,607355,"11.68","11.01",1175,"2020-07-04 15:48:20.255+00","2020-07-04 15:48:20.255+00"
3023,1092187,"11.68","11.68",1236,"2020-07-04 15:48:20.255+00","2020-07-04 15:48:20.255+00"
3024,1719796,"11.68","12",1181,"2020-07-04 15:48:20.255+00","2020-07-04 15:48:20.255+00"
3025,1083160,"11.68","11.07",1179,"2020-07-04 15:48:20.255+00","2020-07-04 15:48:20.255+00"
3026,2100619,"11.68","11.66",3032,"2020-07-04 15:48:20.255+00","2020-07-04 15:48:20.255+00"
3027,253170,"11.68","11.77",1182,"2020-07-04 15:48:20.255+00","2020-07-04 15:48:20.255+00"
3028,293575,"11.68","10.92",1157,"2020-07-04 15:48:20.255+00","2020-07-04 15:48:20.255+00"
3029,275455,"11.69","11.49",1162,"2020-07-04 15:48:20.255+00","2020-07-04 15:48:20.255+00"
3030,1398970,"11.68","0",1186,"2020-07-04 15:48:20.255+00","2020-07-04 15:48:20.255+00"
3031,933444,"11.68","10.22",1187,"2020-07-04 15:48:20.255+00","2020-07-04 15:48:20.255+00"
3032,1309523,"11.71","0",1242,"2020-07-04 15:48:20.917+00","2020-07-04 15:48:20.917+00"
3033,1860956,"11.71","11.72",1219,"2020-07-04 15:48:20.917+00","2020-07-04 15:48:20.917+00"
3034,1194476,"11.71","11.63",1198,"2020-07-04 15:48:20.917+00","2020-07-04 15:48:20.917+00"
3035,258574,"11.71","11.55",1199,"2020-07-04 15:48:20.917+00","2020-07-04 15:48:20.917+00"
3036,1888488,"11.71","11.15",1190,"2020-07-04 15:48:20.917+00","2020-07-04 15:48:20.917+00"
3037,819366,"11.71","12.09",1189,"2020-07-04 15:48:20.917+00","2020-07-04 15:48:20.917+00"
3038,85499,"11.71","11.72",1201,"2020-07-04 15:48:20.917+00","2020-07-04 15:48:20.917+00"
3039,279449,"11.71","11.37",1188,"2020-07-04 15:48:20.917+00","2020-07-04 15:48:20.917+00"
3040,1962715,"11.71","10.98",1192,"2020-07-04 15:48:20.917+00","2020-07-04 15:48:20.917+00"
3041,220592,"11.71","11.77",1229,"2020-07-04 15:48:20.917+00","2020-07-04 15:48:20.917+00"
3042,847056,"11.71","11.63",1195,"2020-07-04 15:48:20.917+00","2020-07-04 15:48:20.917+00"
3043,367403,"11.71","11.54",1194,"2020-07-04 15:48:20.917+00","2020-07-04 15:48:20.917+00"
3044,280895,"11.71","11.09",1143,"2020-07-04 15:48:20.917+00","2020-07-04 15:48:20.917+00"
3045,100389,"11.71","11.14",1183,"2020-07-04 15:48:20.917+00","2020-07-04 15:48:20.917+00"
3046,274986,"11.7","11.88",1211,"2020-07-04 15:48:20.917+00","2020-07-04 15:48:20.917+00"
3047,1821149,"11.7","11.78",1212,"2020-07-04 15:48:20.917+00","2020-07-04 15:48:20.917+00"
3048,200810,"11.7","11.87",1176,"2020-07-04 15:48:20.917+00","2020-07-04 15:48:20.917+00"
3049,1609460,"11.7","12.1",1215,"2020-07-04 15:48:20.917+00","2020-07-04 15:48:20.917+00"
3050,280279,"11.7","11.78",1207,"2020-07-04 15:48:20.917+00","2020-07-04 15:48:20.917+00"
3051,274911,"11.7","11.65",1206,"2020-07-04 15:48:20.917+00","2020-07-04 15:48:20.917+00"
3052,1190696,"11.7","12.1",1208,"2020-07-04 15:48:20.917+00","2020-07-04 15:48:20.917+00"
3053,1611592,"11.7","10.54",1142,"2020-07-04 15:48:20.917+00","2020-07-04 15:48:20.917+00"
3054,280900,"11.7","11.34",1200,"2020-07-04 15:48:20.917+00","2020-07-04 15:48:20.917+00"
3055,274760,"11.7","11.93",1149,"2020-07-04 15:48:20.917+00","2020-07-04 15:48:20.917+00"
3056,1732327,"11.7","11.36",1299,"2020-07-04 15:48:20.917+00","2020-07-04 15:48:20.917+00"
3057,66769,"11.7","10.37",1202,"2020-07-04 15:48:20.917+00","2020-07-04 15:48:20.917+00"
3058,278841,"11.7","11.83",1274,"2020-07-04 15:48:20.917+00","2020-07-04 15:48:20.917+00"
3059,273067,"11.7","12.19",1180,"2020-07-04 15:48:20.917+00","2020-07-04 15:48:20.917+00"
3060,100360,"11.7","11.52",1209,"2020-07-04 15:48:20.917+00","2020-07-04 15:48:20.917+00"
3061,366932,"11.7","10.91",1261,"2020-07-04 15:48:20.917+00","2020-07-04 15:48:20.917+00"
3062,1860376,"11.7","11.41",1210,"2020-07-04 15:48:20.917+00","2020-07-04 15:48:20.917+00"
3063,1120349,"11.7","11.23",1184,"2020-07-04 15:48:20.917+00","2020-07-04 15:48:20.917+00"
3064,1887607,"11.71","0",1216,"2020-07-04 15:48:20.917+00","2020-07-04 15:48:20.917+00"
3065,1643103,"11.73","11.41",1221,"2020-07-04 15:48:21.895+00","2020-07-04 15:48:21.895+00"
3066,2096783,"11.73","10.78",3072,"2020-07-04 15:48:21.895+00","2020-07-04 15:48:21.895+00"
3067,642461,"11.73","12.48",1222,"2020-07-04 15:48:21.895+00","2020-07-04 15:48:21.895+00"
3068,280116,"11.73","11.6",1218,"2020-07-04 15:48:21.895+00","2020-07-04 15:48:21.895+00"
3069,1740815,"11.73","11.66",1191,"2020-07-04 15:48:21.895+00","2020-07-04 15:48:21.895+00"
3070,275933,"11.73","11.51",1224,"2020-07-04 15:48:21.895+00","2020-07-04 15:48:21.895+00"
3071,279325,"11.73","11.1",1193,"2020-07-04 15:48:21.895+00","2020-07-04 15:48:21.895+00"
3072,158455,"11.73","11.38",1225,"2020-07-04 15:48:21.895+00","2020-07-04 15:48:21.895+00"
3073,263737,"11.73","11.82",1228,"2020-07-04 15:48:21.895+00","2020-07-04 15:48:21.895+00"
3074,276893,"11.73","11.55",1227,"2020-07-04 15:48:21.895+00","2020-07-04 15:48:21.895+00"
3075,274946,"11.72","11.79",1146,"2020-07-04 15:48:21.895+00","2020-07-04 15:48:21.895+00"
3076,276398,"11.72","10.46",1234,"2020-07-04 15:48:21.895+00","2020-07-04 15:48:21.895+00"
3077,271704,"11.72","12.07",1251,"2020-07-04 15:48:21.895+00","2020-07-04 15:48:21.895+00"
3078,1885699,"11.72","11.7",1205,"2020-07-04 15:48:21.895+00","2020-07-04 15:48:21.895+00"
3079,393390,"11.72","11.55",1203,"2020-07-04 15:48:21.895+00","2020-07-04 15:48:21.895+00"
3080,1373136,"11.72","11.88",1237,"2020-07-04 15:48:21.895+00","2020-07-04 15:48:21.895+00"
3081,373117,"11.72","11.24",1204,"2020-07-04 15:48:21.895+00","2020-07-04 15:48:21.895+00"
3082,404580,"11.72","11.13",1164,"2020-07-04 15:48:21.895+00","2020-07-04 15:48:21.895+00"
3083,1561445,"11.72","11.11",1235,"2020-07-04 15:48:21.895+00","2020-07-04 15:48:21.895+00"
3084,1309500,"11.72","0",1217,"2020-07-04 15:48:21.895+00","2020-07-04 15:48:21.895+00"
3085,1888472,"11.74","10.61",1239,"2020-07-04 15:48:23.5+00","2020-07-04 15:48:23.5+00"
3086,274971,"11.75","11.72",1249,"2020-07-04 15:48:23.5+00","2020-07-04 15:48:23.5+00"
3087,185291,"11.75","12.14",1266,"2020-07-04 15:48:23.5+00","2020-07-04 15:48:23.5+00"
3088,1892621,"11.75","11.27",1248,"2020-07-04 15:48:23.5+00","2020-07-04 15:48:23.5+00"
3089,276433,"11.75","10.16",1226,"2020-07-04 15:48:23.5+00","2020-07-04 15:48:23.5+00"
3090,1972249,"11.75","11.4",1247,"2020-07-04 15:48:23.5+00","2020-07-04 15:48:23.5+00"
3091,83597,"11.75","9.53",1275,"2020-07-04 15:48:23.5+00","2020-07-04 15:48:23.5+00"
3092,789805,"11.75","11.66",1246,"2020-07-04 15:48:23.5+00","2020-07-04 15:48:23.5+00"
3093,380460,"11.75","11.56",1243,"2020-07-04 15:48:23.5+00","2020-07-04 15:48:23.5+00"
3094,280881,"11.75","12.11",1220,"2020-07-04 15:48:23.5+00","2020-07-04 15:48:23.5+00"
3095,294949,"11.75","11.08",1223,"2020-07-04 15:48:23.5+00","2020-07-04 15:48:23.5+00"
3096,284455,"11.75","11.83",1244,"2020-07-04 15:48:23.5+00","2020-07-04 15:48:23.5+00"
3097,945038,"11.75","10.38",1245,"2020-07-04 15:48:23.5+00","2020-07-04 15:48:23.5+00"
3098,671229,"11.75","11.73",1272,"2020-07-04 15:48:23.5+00","2020-07-04 15:48:23.5+00"
3099,276739,"11.75","12.01",1240,"2020-07-04 15:48:23.5+00","2020-07-04 15:48:23.5+00"
3100,1155141,"11.75","12.11",1238,"2020-07-04 15:48:23.5+00","2020-07-04 15:48:23.5+00"
3101,1327550,"11.75","11.33",1250,"2020-07-04 15:48:23.5+00","2020-07-04 15:48:23.5+00"
3102,270773,"11.74","12.35",1258,"2020-07-04 15:48:23.5+00","2020-07-04 15:48:23.5+00"
3103,836521,"11.74","11.95",1256,"2020-07-04 15:48:23.5+00","2020-07-04 15:48:23.5+00"
3104,1013732,"11.74","11.21",1036,"2020-07-04 15:48:23.5+00","2020-07-04 15:48:23.5+00"
3105,1921493,"11.74","12.23",1300,"2020-07-04 15:48:23.5+00","2020-07-04 15:48:23.5+00"
3106,169311,"11.74","9.1",1255,"2020-07-04 15:48:23.5+00","2020-07-04 15:48:23.5+00"
3107,276490,"11.74","11.31",1252,"2020-07-04 15:48:23.5+00","2020-07-04 15:48:23.5+00"
3108,147602,"11.74","11.12",1253,"2020-07-04 15:48:23.5+00","2020-07-04 15:48:23.5+00"
3109,1741031,"11.74","11.38",1230,"2020-07-04 15:48:23.5+00","2020-07-04 15:48:23.5+00"
3110,275041,"11.74","0",1254,"2020-07-04 15:48:23.5+00","2020-07-04 15:48:23.5+00"
3111,274768,"11.74","12.08",1260,"2020-07-04 15:48:23.5+00","2020-07-04 15:48:23.5+00"
3112,297933,"11.74","11.62",1331,"2020-07-04 15:48:23.5+00","2020-07-04 15:48:23.5+00"
3113,278087,"11.74","11.72",1259,"2020-07-04 15:48:23.5+00","2020-07-04 15:48:23.5+00"
3114,240571,"11.74","11.18",1262,"2020-07-04 15:48:23.5+00","2020-07-04 15:48:23.5+00"
3115,1920683,"11.74","11.28",1263,"2020-07-04 15:48:23.5+00","2020-07-04 15:48:23.5+00"
3116,701785,"11.74","0",1265,"2020-07-04 15:48:23.5+00","2020-07-04 15:48:23.5+00"
3117,789756,"11.77","11.42",1280,"2020-07-04 15:48:24.43+00","2020-07-04 15:48:24.43+00"
3118,261002,"11.77","12.07",1279,"2020-07-04 15:48:24.43+00","2020-07-04 15:48:24.43+00"
3119,280907,"11.77","11.77",1281,"2020-07-04 15:48:24.43+00","2020-07-04 15:48:24.43+00"
3120,303970,"11.77","10.73",1277,"2020-07-04 15:48:24.43+00","2020-07-04 15:48:24.43+00"
3121,747357,"11.74","10.9",1276,"2020-07-04 15:48:24.43+00","2020-07-04 15:48:24.43+00"
3122,279335,"11.77","11.89",1295,"2020-07-04 15:48:24.43+00","2020-07-04 15:48:24.43+00"
3123,277105,"11.77","11.27",1278,"2020-07-04 15:48:24.43+00","2020-07-04 15:48:24.43+00"
3124,1740794,"11.77","11.82",1271,"2020-07-04 15:48:24.43+00","2020-07-04 15:48:24.43+00"
3125,281432,"11.77","11.19",1241,"2020-07-04 15:48:24.43+00","2020-07-04 15:48:24.43+00"
3126,231598,"11.77","11.76",1267,"2020-07-04 15:48:24.43+00","2020-07-04 15:48:24.43+00"
3127,1609745,"11.77","10.66",1270,"2020-07-04 15:48:24.43+00","2020-07-04 15:48:24.43+00"
3128,280002,"11.77","11.52",1273,"2020-07-04 15:48:24.43+00","2020-07-04 15:48:24.43+00"
3129,273133,"11.76","11.87",1292,"2020-07-04 15:48:24.43+00","2020-07-04 15:48:24.43+00"
3130,360342,"11.76","11.71",1291,"2020-07-04 15:48:24.43+00","2020-07-04 15:48:24.43+00"
3131,303815,"11.76","11.26",1286,"2020-07-04 15:48:24.43+00","2020-07-04 15:48:24.43+00"
3132,1712030,"11.79","11.86",1285,"2020-07-04 15:48:24.43+00","2020-07-04 15:48:24.43+00"
3133,263868,"11.76","12.04",1284,"2020-07-04 15:48:24.43+00","2020-07-04 15:48:24.43+00"
3134,183856,"11.76","11.34",1287,"2020-07-04 15:48:24.43+00","2020-07-04 15:48:24.43+00"
3135,278412,"11.76","11.54",1257,"2020-07-04 15:48:24.43+00","2020-07-04 15:48:24.43+00"
3136,562460,"11.76","11.17",1171,"2020-07-04 15:48:24.43+00","2020-07-04 15:48:24.43+00"
3137,373673,"11.76","11.23",1282,"2020-07-04 15:48:24.43+00","2020-07-04 15:48:24.43+00"
3138,277448,"11.76","12.14",1288,"2020-07-04 15:48:24.43+00","2020-07-04 15:48:24.43+00"
3139,280880,"11.77","11.6",1313,"2020-07-04 15:48:24.43+00","2020-07-04 15:48:24.43+00"
3140,797738,"11.76","0",1293,"2020-07-04 15:48:24.43+00","2020-07-04 15:48:24.43+00"
3141,946091,"11.79","11.79",1297,"2020-07-04 15:48:25.002+00","2020-07-04 15:48:25.002+00"
3142,275654,"11.79","11.36",1269,"2020-07-04 15:48:25.002+00","2020-07-04 15:48:25.002+00"
3143,382222,"11.79","11.52",1268,"2020-07-04 15:48:25.002+00","2020-07-04 15:48:25.002+00"
3144,279451,"11.79","11.8",1298,"2020-07-04 15:48:25.002+00","2020-07-04 15:48:25.002+00"
3145,1937519,"11.79","11.44",1321,"2020-07-04 15:48:25.002+00","2020-07-04 15:48:25.002+00"
3146,85617,"11.79","11.94",1345,"2020-07-04 15:48:25.002+00","2020-07-04 15:48:25.002+00"
3147,1948101,"11.79","12.13",1296,"2020-07-04 15:48:25.002+00","2020-07-04 15:48:25.002+00"
3148,1803381,"11.79","11.1",1384,"2020-07-04 15:48:25.002+00","2020-07-04 15:48:25.002+00"
3149,116065,"11.79","11.26",1346,"2020-07-04 15:48:25.002+00","2020-07-04 15:48:25.002+00"
3150,482626,"11.78","11.52",1311,"2020-07-04 15:48:25.002+00","2020-07-04 15:48:25.002+00"
3151,1022100,"11.78","11.72",1312,"2020-07-04 15:48:25.002+00","2020-07-04 15:48:25.002+00"
3152,1719101,"11.78","11.68",1303,"2020-07-04 15:48:25.002+00","2020-07-04 15:48:25.002+00"
3153,275050,"11.78","12.09",1302,"2020-07-04 15:48:25.002+00","2020-07-04 15:48:25.002+00"
3154,1100705,"11.78","0",1301,"2020-07-04 15:48:25.002+00","2020-07-04 15:48:25.002+00"
3155,67816,"11.78","11.54",1305,"2020-07-04 15:48:25.002+00","2020-07-04 15:48:25.002+00"
3156,278815,"11.78","11.72",1310,"2020-07-04 15:48:25.002+00","2020-07-04 15:48:25.002+00"
3157,1740352,"11.78","11.54",1306,"2020-07-04 15:48:25.002+00","2020-07-04 15:48:25.002+00"
3158,410716,"11.78","11.31",1308,"2020-07-04 15:48:25.002+00","2020-07-04 15:48:25.002+00"
3159,170839,"11.78","11.76",1309,"2020-07-04 15:48:25.002+00","2020-07-04 15:48:25.002+00"
3160,275547,"11.79","11.01",1315,"2020-07-04 15:48:25.002+00","2020-07-04 15:48:25.002+00"
3161,393397,"11.81","11.5",1338,"2020-07-04 15:48:25.646+00","2020-07-04 15:48:25.646+00"
3162,2087109,"11.81","11.76",3168,"2020-07-04 15:48:25.646+00","2020-07-04 15:48:25.646+00"
3163,299261,"11.81","11.47",1320,"2020-07-04 15:48:25.646+00","2020-07-04 15:48:25.646+00"
3164,1866809,"11.81","12.12",1322,"2020-07-04 15:48:25.646+00","2020-07-04 15:48:25.646+00"
3165,474809,"11.81","10.72",1323,"2020-07-04 15:48:25.646+00","2020-07-04 15:48:25.646+00"
3166,912601,"11.81","11.16",1324,"2020-07-04 15:48:25.646+00","2020-07-04 15:48:25.646+00"
3167,116855,"11.81","11.38",1325,"2020-07-04 15:48:25.646+00","2020-07-04 15:48:25.646+00"
3168,116807,"11.81","12.1",1197,"2020-07-04 15:48:25.646+00","2020-07-04 15:48:25.646+00"
3169,280926,"11.81","11.3",1326,"2020-07-04 15:48:25.646+00","2020-07-04 15:48:25.646+00"
3170,1043830,"11.81","11.15",1333,"2020-07-04 15:48:25.646+00","2020-07-04 15:48:25.646+00"
3171,1964056,"11.81","11.67",1318,"2020-07-04 15:48:25.646+00","2020-07-04 15:48:25.646+00"
3172,1301837,"11.8","10.59",1341,"2020-07-04 15:48:25.646+00","2020-07-04 15:48:25.646+00"
3173,280057,"11.8","11.98",1360,"2020-07-04 15:48:25.646+00","2020-07-04 15:48:25.646+00"
3174,2085651,"11.8","11.48",3180,"2020-07-04 15:48:25.646+00","2020-07-04 15:48:25.646+00"
3175,962799,"11.8","11.42",1340,"2020-07-04 15:48:25.646+00","2020-07-04 15:48:25.646+00"
3176,1720029,"11.8","11.9",1330,"2020-07-04 15:48:25.646+00","2020-07-04 15:48:25.646+00"
3177,1611593,"11.8","11.23",1264,"2020-07-04 15:48:25.646+00","2020-07-04 15:48:25.646+00"
3178,424327,"11.8","11.66",1328,"2020-07-04 15:48:25.646+00","2020-07-04 15:48:25.646+00"
3179,1041049,"11.8","11.33",1329,"2020-07-04 15:48:25.646+00","2020-07-04 15:48:25.646+00"
3180,1737144,"11.8","11.52",1307,"2020-07-04 15:48:25.646+00","2020-07-04 15:48:25.646+00"
3181,275393,"11.8","11.73",1332,"2020-07-04 15:48:25.646+00","2020-07-04 15:48:25.646+00"
3182,239996,"11.8","11.76",1327,"2020-07-04 15:48:25.646+00","2020-07-04 15:48:25.646+00"
3183,836468,"11.81","11.07",1314,"2020-07-04 15:48:25.646+00","2020-07-04 15:48:25.646+00"
3184,1500359,"11.8","0",1316,"2020-07-04 15:48:25.646+00","2020-07-04 15:48:25.646+00"
3185,668518,"11.83","11.32",1317,"2020-07-04 15:48:26.13+00","2020-07-04 15:48:26.13+00"
3186,446742,"11.83","10.97",1334,"2020-07-04 15:48:26.13+00","2020-07-04 15:48:26.13+00"
3187,263706,"11.83","11.86",1337,"2020-07-04 15:48:26.13+00","2020-07-04 15:48:26.13+00"
3188,291219,"11.83","11.87",1336,"2020-07-04 15:48:26.13+00","2020-07-04 15:48:26.13+00"
3189,281686,"11.82","11.77",1351,"2020-07-04 15:48:26.13+00","2020-07-04 15:48:26.13+00"
3190,209243,"11.82","12.54",1350,"2020-07-04 15:48:26.13+00","2020-07-04 15:48:26.13+00"
3191,169293,"11.82","11.77",1343,"2020-07-04 15:48:26.13+00","2020-07-04 15:48:26.13+00"
3192,1906114,"11.82","12.07",1348,"2020-07-04 15:48:26.13+00","2020-07-04 15:48:26.13+00"
3193,276320,"11.82","12.13",1352,"2020-07-04 15:48:26.13+00","2020-07-04 15:48:26.13+00"
3194,301298,"11.85","10.9",1355,"2020-07-04 15:48:26.6+00","2020-07-04 15:48:26.6+00"
3195,273459,"11.85","11.62",1354,"2020-07-04 15:48:26.6+00","2020-07-04 15:48:26.6+00"
3196,2098875,"11.85","11.16",3202,"2020-07-04 15:48:26.6+00","2020-07-04 15:48:26.6+00"
3197,120821,"11.85","11.12",1294,"2020-07-04 15:48:26.6+00","2020-07-04 15:48:26.6+00"
3198,281173,"11.85","12.23",1377,"2020-07-04 15:48:26.6+00","2020-07-04 15:48:26.6+00"
3199,729384,"11.85","11.38",1363,"2020-07-04 15:48:26.6+00","2020-07-04 15:48:26.6+00"
3200,279766,"11.85","11.06",1359,"2020-07-04 15:48:26.6+00","2020-07-04 15:48:26.6+00"
3201,274818,"11.85","11.99",1362,"2020-07-04 15:48:26.6+00","2020-07-04 15:48:26.6+00"
3202,280115,"11.85","11.32",1358,"2020-07-04 15:48:26.6+00","2020-07-04 15:48:26.6+00"
3203,361836,"11.84","11.9",1347,"2020-07-04 15:48:26.6+00","2020-07-04 15:48:26.6+00"
3204,275866,"11.84","11.72",1369,"2020-07-04 15:48:26.6+00","2020-07-04 15:48:26.6+00"
3205,99321,"11.84","11.24",1344,"2020-07-04 15:48:26.6+00","2020-07-04 15:48:26.6+00"
3206,168171,"11.84","10.6",1370,"2020-07-04 15:48:26.6+00","2020-07-04 15:48:26.6+00"
3207,1951709,"11.84","11.65",1365,"2020-07-04 15:48:26.6+00","2020-07-04 15:48:26.6+00"
3208,1741880,"11.84","12.02",1366,"2020-07-04 15:48:26.6+00","2020-07-04 15:48:26.6+00"
3209,95667,"11.84","11.16",1367,"2020-07-04 15:48:26.6+00","2020-07-04 15:48:26.6+00"
3210,1616805,"11.84","12",1375,"2020-07-04 15:48:26.6+00","2020-07-04 15:48:26.6+00"
3211,1296724,"11.84","11",1374,"2020-07-04 15:48:26.6+00","2020-07-04 15:48:26.6+00"
3212,274834,"11.84","12.73",1371,"2020-07-04 15:48:26.6+00","2020-07-04 15:48:26.6+00"
3213,276470,"11.87","11.78",1380,"2020-07-04 15:48:27.286+00","2020-07-04 15:48:27.286+00"
3214,1854032,"11.87","11.55",1379,"2020-07-04 15:48:27.286+00","2020-07-04 15:48:27.286+00"
3215,277468,"11.87","11.65",1404,"2020-07-04 15:48:27.286+00","2020-07-04 15:48:27.286+00"
3216,1963241,"11.87","11.43",1378,"2020-07-04 15:48:27.286+00","2020-07-04 15:48:27.286+00"
3217,232107,"11.87","11.83",1376,"2020-07-04 15:48:27.286+00","2020-07-04 15:48:27.286+00"
3218,1710249,"11.87","12.06",1385,"2020-07-04 15:48:27.286+00","2020-07-04 15:48:27.286+00"
3219,280809,"11.87","11.78",1361,"2020-07-04 15:48:27.286+00","2020-07-04 15:48:27.286+00"
3220,755660,"11.87","11.59",1388,"2020-07-04 15:48:27.286+00","2020-07-04 15:48:27.286+00"
3221,278484,"11.87","11.97",1387,"2020-07-04 15:48:27.286+00","2020-07-04 15:48:27.286+00"
3222,275678,"11.87","11.6",1382,"2020-07-04 15:48:27.286+00","2020-07-04 15:48:27.286+00"
3223,666614,"11.87","12",1349,"2020-07-04 15:48:27.286+00","2020-07-04 15:48:27.286+00"
3224,261231,"11.87","11.78",1381,"2020-07-04 15:48:27.286+00","2020-07-04 15:48:27.286+00"
3225,239812,"11.87","11.95",1372,"2020-07-04 15:48:27.286+00","2020-07-04 15:48:27.286+00"
3226,1866066,"11.87","11.52",1356,"2020-07-04 15:48:27.286+00","2020-07-04 15:48:27.286+00"
3227,107263,"11.87","11.18",1390,"2020-07-04 15:48:27.286+00","2020-07-04 15:48:27.286+00"
3228,275861,"11.86","12.45",977,"2020-07-04 15:48:27.286+00","2020-07-04 15:48:27.286+00"
3229,1609449,"11.86","11.79",1394,"2020-07-04 15:48:27.286+00","2020-07-04 15:48:27.286+00"
3230,1971134,"11.86","11.92",1391,"2020-07-04 15:48:27.286+00","2020-07-04 15:48:27.286+00"
3231,836481,"11.86","11.65",1283,"2020-07-04 15:48:27.286+00","2020-07-04 15:48:27.286+00"
3232,271102,"11.86","12.41",1392,"2020-07-04 15:48:27.286+00","2020-07-04 15:48:27.286+00"
3233,2091540,"11.86","11.66",3239,"2020-07-04 15:48:27.286+00","2020-07-04 15:48:27.286+00"
3234,276626,"11.86","10.44",1373,"2020-07-04 15:48:27.286+00","2020-07-04 15:48:27.286+00"
3235,239808,"11.86","11.59",1397,"2020-07-04 15:48:27.286+00","2020-07-04 15:48:27.286+00"
3236,275172,"11.86","11.33",1399,"2020-07-04 15:48:27.286+00","2020-07-04 15:48:27.286+00"
3237,275571,"11.87","11.31",1439,"2020-07-04 15:48:27.286+00","2020-07-04 15:48:27.286+00"
3238,768466,"11.89","11.62",1405,"2020-07-04 15:48:27.783+00","2020-07-04 15:48:27.783+00"
3239,1309261,"11.89","0",1420,"2020-07-04 15:48:27.783+00","2020-07-04 15:48:27.783+00"
3240,1606456,"11.89","11.67",1402,"2020-07-04 15:48:27.783+00","2020-07-04 15:48:27.783+00"
3241,1609744,"11.89","10.47",1401,"2020-07-04 15:48:27.783+00","2020-07-04 15:48:27.783+00"
3242,278136,"11.89","12.09",1386,"2020-07-04 15:48:27.783+00","2020-07-04 15:48:27.783+00"
3243,116711,"11.89","11.51",1400,"2020-07-04 15:48:27.783+00","2020-07-04 15:48:27.783+00"
3244,1416003,"11.89","0",1403,"2020-07-04 15:48:27.783+00","2020-07-04 15:48:27.783+00"
3245,279892,"11.89","11.67",1383,"2020-07-04 15:48:27.783+00","2020-07-04 15:48:27.783+00"
3246,1609084,"11.88","11.92",1335,"2020-07-04 15:48:27.783+00","2020-07-04 15:48:27.783+00"
3247,278795,"11.88","11.63",1368,"2020-07-04 15:48:27.783+00","2020-07-04 15:48:27.783+00"
3248,85743,"11.88","11.48",1357,"2020-07-04 15:48:27.783+00","2020-07-04 15:48:27.783+00"
3249,281770,"11.88","11.35",1398,"2020-07-04 15:48:27.783+00","2020-07-04 15:48:27.783+00"
3250,1544597,"11.88","11.61",1406,"2020-07-04 15:48:27.783+00","2020-07-04 15:48:27.783+00"
3251,1784515,"11.88","12.56",1396,"2020-07-04 15:48:27.783+00","2020-07-04 15:48:27.783+00"
3252,2071063,"11.88","11.4",1395,"2020-07-04 15:48:27.783+00","2020-07-04 15:48:27.783+00"
3253,297975,"11.88","5",1409,"2020-07-04 15:48:27.783+00","2020-07-04 15:48:27.783+00"
3254,276944,"11.91","10.46",1410,"2020-07-04 15:48:28.264+00","2020-07-04 15:48:28.264+00"
3255,273012,"11.91","10.89",1411,"2020-07-04 15:48:28.264+00","2020-07-04 15:48:28.264+00"
3256,1159903,"11.91","11.83",1412,"2020-07-04 15:48:28.264+00","2020-07-04 15:48:28.264+00"
3257,788820,"11.91","0",1424,"2020-07-04 15:48:28.264+00","2020-07-04 15:48:28.264+00"
3258,1390446,"11.91","11.26",1469,"2020-07-04 15:48:28.264+00","2020-07-04 15:48:28.264+00"
3259,289265,"11.9","11.81",1407,"2020-07-04 15:48:28.264+00","2020-07-04 15:48:28.264+00"
3260,1434012,"11.9","0",1413,"2020-07-04 15:48:28.264+00","2020-07-04 15:48:28.264+00"
3261,1155142,"11.9","11.44",1417,"2020-07-04 15:48:28.264+00","2020-07-04 15:48:28.264+00"
3262,1609456,"11.9","11.75",1419,"2020-07-04 15:48:28.264+00","2020-07-04 15:48:28.264+00"
3263,360459,"11.9","10.55",1421,"2020-07-04 15:48:28.264+00","2020-07-04 15:48:28.264+00"
3264,805445,"11.9","11.97",1393,"2020-07-04 15:48:28.264+00","2020-07-04 15:48:28.264+00"
3265,890799,"11.9","11.49",1415,"2020-07-04 15:48:28.264+00","2020-07-04 15:48:28.264+00"
3266,254056,"11.92","12.16",1423,"2020-07-04 15:48:28.748+00","2020-07-04 15:48:28.748+00"
3267,775899,"11.93","12.05",1429,"2020-07-04 15:48:28.748+00","2020-07-04 15:48:28.748+00"
3268,261378,"11.93","12.23",1430,"2020-07-04 15:48:28.748+00","2020-07-04 15:48:28.748+00"
3269,1743771,"11.93","11.26",1442,"2020-07-04 15:48:28.748+00","2020-07-04 15:48:28.748+00"
3270,101290,"11.93","11.68",1416,"2020-07-04 15:48:28.748+00","2020-07-04 15:48:28.748+00"
3271,1720032,"11.93","11.24",1414,"2020-07-04 15:48:28.748+00","2020-07-04 15:48:28.748+00"
3272,229178,"11.93","12.12",1428,"2020-07-04 15:48:28.748+00","2020-07-04 15:48:28.748+00"
3273,387587,"11.93","12",1426,"2020-07-04 15:48:28.748+00","2020-07-04 15:48:28.748+00"
3274,234395,"11.93","11.92",1427,"2020-07-04 15:48:28.748+00","2020-07-04 15:48:28.748+00"
